[14:34:35][DEBUG] ALLOC: 72 bytes at 0x4094227c (src\icon_management.c:92) [Current: 192, Peak: 2483] 
[14:34:36][DEBUG] FREE: 14 bytes at 0x4094211c (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 178] 
[14:34:36][DEBUG] FREE: 88 bytes at 0x40941f74 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 90] 
[14:34:36][DEBUG] FREE: 72 bytes at 0x4094227c (allocated src\icon_management.c:92, freed src\icon_management.c:59) [Current: 18] 
[14:34:36][DEBUG] FREE: 18 bytes at 0x40941e14 (allocated src\icon_management.c:67, freed src\icon_management.c:61) [Current: 0] 
[14:34:36][DEBUG] ALLOC: 18 bytes at 0x40941e14 (src\icon_management.c:67) [Current: 18, Peak: 2483] 
[14:34:36][DEBUG] FREE: 18 bytes at 0x40941e14 (allocated src\icon_management.c:67, freed src\icon_management.c:61) [Current: 0] 
[14:34:36][DEBUG] ALLOC: 18 bytes at 0x40941e14 (src\icon_management.c:67) [Current: 18, Peak: 2483] 
[14:34:36][DEBUG] ALLOC: 77 bytes at 0x40941f74 (src\icon_types.c:714) [Current: 95, Peak: 2483] 
[14:34:36][DEBUG] FREE: 77 bytes at 0x40941f74 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 18] 
[14:34:36][DEBUG] ALLOC: 77 bytes at 0x40941f74 (src\icon_management.c:617) [Current: 95, Peak: 2483] 
[14:34:36][DEBUG] ALLOC: 9 bytes at 0x40942114 (src\icon_management.c:643) [Current: 104, Peak: 2483] 
[14:34:36][DEBUG] ALLOC: 72 bytes at 0x4094226c (src\icon_management.c:92) [Current: 176, Peak: 2483] 
[14:34:36][DEBUG] ALLOC: 74 bytes at 0x40942404 (src\icon_types.c:714) [Current: 250, Peak: 2483] 
[14:34:36][DEBUG] FREE: 74 bytes at 0x40942404 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 176] 
[14:34:36][DEBUG] ALLOC: 74 bytes at 0x40942404 (src\icon_management.c:617) [Current: 250, Peak: 2483] 
[14:34:36][DEBUG] ALLOC: 6 bytes at 0x4094259c (src\icon_management.c:643) [Current: 256, Peak: 2483] 
[14:34:36][DEBUG] ALLOC: 144 bytes at 0x409426f4 (src\icon_management.c:92) [Current: 400, Peak: 2483] 
[14:34:36][DEBUG] FREE: 72 bytes at 0x4094226c (allocated src\icon_management.c:92, freed src\icon_management.c:104) [Current: 328] 
[14:34:36][DEBUG] ALLOC: 81 bytes at 0x4094226c (src\icon_types.c:714) [Current: 409, Peak: 2483] 
[14:34:36][DEBUG] FREE: 81 bytes at 0x4094226c (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 328] 
[14:34:36][DEBUG] ALLOC: 81 bytes at 0x4094226c (src\icon_management.c:617) [Current: 409, Peak: 2483] 
[14:34:36][DEBUG] ALLOC: 13 bytes at 0x40942984 (src\icon_management.c:643) [Current: 422, Peak: 2483] 
[14:34:36][DEBUG] ALLOC: 288 bytes at 0x40942ae4 (src\icon_management.c:92) [Current: 710, Peak: 2483] 
[14:34:36][DEBUG] FREE: 144 bytes at 0x409426f4 (allocated src\icon_management.c:92, freed src\icon_management.c:104) [Current: 566] 
[14:34:38][DEBUG] FREE: 9 bytes at 0x40942114 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 557] 
[14:34:38][DEBUG] FREE: 77 bytes at 0x40941f74 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 480] 
[14:34:38][DEBUG] FREE: 6 bytes at 0x4094259c (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 474] 
[14:34:38][DEBUG] FREE: 74 bytes at 0x40942404 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 400] 
[14:34:38][DEBUG] FREE: 13 bytes at 0x40942984 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 387] 
[14:34:38][DEBUG] FREE: 81 bytes at 0x4094226c (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 306] 
[14:34:38][DEBUG] FREE: 288 bytes at 0x40942ae4 (allocated src\icon_management.c:92, freed src\icon_management.c:59) [Current: 18] 
[14:34:38][DEBUG] FREE: 18 bytes at 0x40941e14 (allocated src\icon_management.c:67, freed src\icon_management.c:61) [Current: 0] 
[14:34:38][DEBUG] ALLOC: 18 bytes at 0x40941e14 (src\icon_management.c:67) [Current: 18, Peak: 2483] 
[14:34:38][DEBUG] FREE: 18 bytes at 0x40941e14 (allocated src\icon_management.c:67, freed src\icon_management.c:61) [Current: 0] 
[14:34:38][DEBUG] ALLOC: 18 bytes at 0x40941e14 (src\icon_management.c:67) [Current: 18, Peak: 2483] 
[14:34:38][DEBUG] FREE: 18 bytes at 0x40941e14 (allocated src\icon_management.c:67, freed src\icon_management.c:61) [Current: 0] 
[14:34:38][DEBUG] ALLOC: 18 bytes at 0x40941e14 (src\icon_management.c:67) [Current: 18, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 66 bytes at 0x40941f74 (src\icon_types.c:714) [Current: 84, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 14 bytes at 0x40942104 (src\icon_types.c:752) [Current: 98, Peak: 2483] 
[14:34:38][DEBUG] FREE: 66 bytes at 0x40941f74 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 32] 
[14:34:38][DEBUG] ALLOC: 66 bytes at 0x40941f74 (src\icon_management.c:617) [Current: 98, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 6 bytes at 0x40942264 (src\icon_management.c:643) [Current: 104, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 72 bytes at 0x409423bc (src\icon_management.c:92) [Current: 176, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 66 bytes at 0x40942554 (src\icon_types.c:714) [Current: 242, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 14 bytes at 0x409426e4 (src\icon_types.c:752) [Current: 256, Peak: 2483] 
[14:34:38][DEBUG] FREE: 66 bytes at 0x40942554 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 190] 
[14:34:38][DEBUG] ALLOC: 66 bytes at 0x40942554 (src\icon_management.c:617) [Current: 256, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 6 bytes at 0x40942844 (src\icon_management.c:643) [Current: 262, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 144 bytes at 0x4094299c (src\icon_management.c:92) [Current: 406, Peak: 2483] 
[14:34:38][DEBUG] FREE: 72 bytes at 0x409423bc (allocated src\icon_management.c:92, freed src\icon_management.c:104) [Current: 334] 
[14:34:38][DEBUG] ALLOC: 66 bytes at 0x409423bc (src\icon_types.c:714) [Current: 400, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 14 bytes at 0x40942b7c (src\icon_types.c:752) [Current: 414, Peak: 2483] 
[14:34:38][DEBUG] FREE: 66 bytes at 0x409423bc (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 348] 
[14:34:38][DEBUG] ALLOC: 66 bytes at 0x409423bc (src\icon_management.c:617) [Current: 414, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 6 bytes at 0x40942cdc (src\icon_management.c:643) [Current: 420, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 288 bytes at 0x40942e34 (src\icon_management.c:92) [Current: 708, Peak: 2483] 
[14:34:38][DEBUG] FREE: 144 bytes at 0x4094299c (allocated src\icon_management.c:92, freed src\icon_management.c:104) [Current: 564] 
[14:34:38][DEBUG] ALLOC: 69 bytes at 0x4094299c (src\icon_types.c:714) [Current: 633, Peak: 2483] 
[14:34:38][DEBUG] FREE: 69 bytes at 0x4094299c (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 564] 
[14:34:38][DEBUG] ALLOC: 69 bytes at 0x4094299c (src\icon_management.c:617) [Current: 633, Peak: 2483] 
[14:34:38][DEBUG] ALLOC: 9 bytes at 0x409430a4 (src\icon_management.c:643) [Current: 642, Peak: 2483] 
[14:34:40][DEBUG] FREE: 9 bytes at 0x409430a4 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 633] 
[14:34:40][DEBUG] FREE: 69 bytes at 0x4094299c (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 564] 
[14:34:40][DEBUG] FREE: 6 bytes at 0x40942cdc (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 558] 
[14:34:40][DEBUG] FREE: 66 bytes at 0x409423bc (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 492] 
[14:34:40][DEBUG] FREE: 14 bytes at 0x40942b7c (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 478] 
[14:34:40][DEBUG] FREE: 6 bytes at 0x40942264 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 472] 
[14:34:40][DEBUG] FREE: 66 bytes at 0x40941f74 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 406] 
[14:34:40][DEBUG] FREE: 14 bytes at 0x40942104 (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 392] 
[14:34:40][DEBUG] FREE: 6 bytes at 0x40942844 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 386] 
[14:34:40][DEBUG] FREE: 66 bytes at 0x40942554 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 320] 
[14:34:40][DEBUG] FREE: 14 bytes at 0x409426e4 (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 306] 
[14:34:40][DEBUG] FREE: 288 bytes at 0x40942e34 (allocated src\icon_management.c:92, freed src\icon_management.c:59) [Current: 18] 
[14:34:40][DEBUG] FREE: 18 bytes at 0x40941e14 (allocated src\icon_management.c:67, freed src\icon_management.c:61) [Current: 0] 
[14:34:40][DEBUG] ALLOC: 18 bytes at 0x40941e14 (src\icon_management.c:67) [Current: 18, Peak: 2483] 
[14:34:40][DEBUG] FREE: 18 bytes at 0x40941e14 (allocated src\icon_management.c:67, freed src\icon_management.c:61) [Current: 0] 
[14:34:40][DEBUG] ALLOC: 18 bytes at 0x40941e14 (src\icon_management.c:67) [Current: 18, Peak: 2483] 
[14:34:40][DEBUG] ALLOC: 68 bytes at 0x40941f74 (src\icon_types.c:714) [Current: 86, Peak: 2483] 
[14:34:40][DEBUG] ALLOC: 22 bytes at 0x40942104 (src\icon_types.c:752) [Current: 108, Peak: 2483] 
[14:34:40][DEBUG] FREE: 68 bytes at 0x40941f74 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 40] 
[14:34:40][DEBUG] ALLOC: 68 bytes at 0x40941f74 (src\icon_management.c:617) [Current: 108, Peak: 2483] 
[14:34:40][DEBUG] ALLOC: 9 bytes at 0x4094226c (src\icon_management.c:643) [Current: 117, Peak: 2483] 
[14:34:40][DEBUG] ALLOC: 72 bytes at 0x409423c4 (src\icon_management.c:92) [Current: 189, Peak: 2483] 
[14:34:40][DEBUG] ALLOC: 68 bytes at 0x4094255c (src\icon_types.c:714) [Current: 257, Peak: 2483] 
[14:34:40][DEBUG] ALLOC: 22 bytes at 0x409426ec (src\icon_types.c:752) [Current: 279, Peak: 2483] 
[14:34:40][DEBUG] FREE: 68 bytes at 0x4094255c (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 211] 
[14:34:40][DEBUG] ALLOC: 68 bytes at 0x4094255c (src\icon_management.c:617) [Current: 279, Peak: 2483] 
[14:34:40][DEBUG] ALLOC: 9 bytes at 0x40942854 (src\icon_management.c:643) [Current: 288, Peak: 2483] 
[14:34:40][DEBUG] ALLOC: 144 bytes at 0x409429ac (src\icon_management.c:92) [Current: 432, Peak: 2483] 
[14:34:40][DEBUG] FREE: 72 bytes at 0x409423c4 (allocated src\icon_management.c:92, freed src\icon_management.c:104) [Current: 360] 
[14:34:40][DEBUG] ALLOC: 74 bytes at 0x409423c4 (src\icon_types.c:714) [Current: 434, Peak: 2483] 
[14:34:40][DEBUG] ALLOC: 22 bytes at 0x40942b8c (src\icon_types.c:752) [Current: 456, Peak: 2483] 
[14:34:40][DEBUG] FREE: 74 bytes at 0x409423c4 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 382] 
[14:34:40][DEBUG] ALLOC: 74 bytes at 0x409423c4 (src\icon_management.c:617) [Current: 456, Peak: 2483] 
[14:34:40][DEBUG] ALLOC: 15 bytes at 0x40942cf4 (src\icon_management.c:643) [Current: 471, Peak: 2483] 
[14:34:40][DEBUG] ALLOC: 288 bytes at 0x40942e54 (src\icon_management.c:92) [Current: 759, Peak: 2483] 
[14:34:40][DEBUG] FREE: 144 bytes at 0x409429ac (allocated src\icon_management.c:92, freed src\icon_management.c:104) [Current: 615] 
[14:34:41][DEBUG] FREE: 15 bytes at 0x40942cf4 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 600] 
[14:34:41][DEBUG] FREE: 74 bytes at 0x409423c4 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 526] 
[14:34:41][DEBUG] FREE: 22 bytes at 0x40942b8c (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 504] 
[14:34:41][DEBUG] FREE: 9 bytes at 0x4094226c (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 495] 
[14:34:41][DEBUG] FREE: 68 bytes at 0x40941f74 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 427] 
[14:34:41][DEBUG] FREE: 22 bytes at 0x40942104 (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 405] 
[14:34:41][DEBUG] FREE: 9 bytes at 0x40942854 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 396] 
[14:34:41][DEBUG] FREE: 68 bytes at 0x4094255c (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 328] 
[14:34:41][DEBUG] FREE: 22 bytes at 0x409426ec (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 306] 
[14:34:41][DEBUG] FREE: 288 bytes at 0x40942e54 (allocated src\icon_management.c:92, freed src\icon_management.c:59) [Current: 18] 
[14:34:41][DEBUG] FREE: 18 bytes at 0x40941e14 (allocated src\icon_management.c:67, freed src\icon_management.c:61) [Current: 0] 
[14:34:41][DEBUG] ALLOC: 18 bytes at 0x40941e14 (src\icon_management.c:67) [Current: 18, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 85 bytes at 0x40941f74 (src\icon_types.c:714) [Current: 103, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 9 bytes at 0x4094211c (src\icon_types.c:752) [Current: 112, Peak: 2483] 
[14:34:42][DEBUG] FREE: 85 bytes at 0x40941f74 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 27] 
[14:34:42][DEBUG] ALLOC: 85 bytes at 0x40941f74 (src\icon_management.c:617) [Current: 112, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 13 bytes at 0x40942274 (src\icon_management.c:643) [Current: 125, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 72 bytes at 0x409423d4 (src\icon_management.c:92) [Current: 197, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 83 bytes at 0x4094256c (src\icon_types.c:714) [Current: 280, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 22 bytes at 0x4094270c (src\icon_types.c:752) [Current: 302, Peak: 2483] 
[14:34:42][DEBUG] FREE: 83 bytes at 0x4094256c (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 219] 
[14:34:42][DEBUG] ALLOC: 83 bytes at 0x4094256c (src\icon_management.c:617) [Current: 302, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 11 bytes at 0x40942874 (src\icon_management.c:643) [Current: 313, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 144 bytes at 0x409429cc (src\icon_management.c:92) [Current: 457, Peak: 2483] 
[14:34:42][DEBUG] FREE: 72 bytes at 0x409423d4 (allocated src\icon_management.c:92, freed src\icon_management.c:104) [Current: 385] 
[14:34:42][DEBUG] ALLOC: 79 bytes at 0x409423d4 (src\icon_types.c:714) [Current: 464, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 22 bytes at 0x40942c5c (src\icon_types.c:752) [Current: 486, Peak: 2483] 
[14:34:42][DEBUG] FREE: 79 bytes at 0x409423d4 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 407] 
[14:34:42][DEBUG] ALLOC: 79 bytes at 0x409423d4 (src\icon_management.c:617) [Current: 486, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 7 bytes at 0x409424c4 (src\icon_management.c:643) [Current: 493, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 288 bytes at 0x40942e74 (src\icon_management.c:92) [Current: 781, Peak: 2483] 
[14:34:42][DEBUG] FREE: 144 bytes at 0x409429cc (allocated src\icon_management.c:92, freed src\icon_management.c:104) [Current: 637] 
[14:34:42][DEBUG] ALLOC: 77 bytes at 0x409429cc (src\icon_types.c:714) [Current: 714, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 22 bytes at 0x409430e4 (src\icon_types.c:752) [Current: 736, Peak: 2483] 
[14:34:42][DEBUG] FREE: 77 bytes at 0x409429cc (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 659] 
[14:34:42][DEBUG] ALLOC: 77 bytes at 0x409429cc (src\icon_management.c:617) [Current: 736, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 5 bytes at 0x4094324c (src\icon_management.c:643) [Current: 741, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 80 bytes at 0x409433a4 (src\icon_types.c:714) [Current: 821, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 22 bytes at 0x40943544 (src\icon_types.c:752) [Current: 843, Peak: 2483] 
[14:34:42][DEBUG] FREE: 80 bytes at 0x409433a4 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 763] 
[14:34:42][DEBUG] ALLOC: 80 bytes at 0x409433a4 (src\icon_management.c:617) [Current: 843, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 8 bytes at 0x409436ac (src\icon_management.c:643) [Current: 851, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 576 bytes at 0x40943804 (src\icon_management.c:92) [Current: 1427, Peak: 2483] 
[14:34:42][DEBUG] FREE: 288 bytes at 0x40942e74 (allocated src\icon_management.c:92, freed src\icon_management.c:104) [Current: 1139] 
[14:34:42][DEBUG] ALLOC: 81 bytes at 0x40942e74 (src\icon_types.c:714) [Current: 1220, Peak: 2483] 
[14:34:42][DEBUG] FREE: 81 bytes at 0x40942e74 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 1139] 
[14:34:42][DEBUG] ALLOC: 81 bytes at 0x40942e74 (src\icon_management.c:617) [Current: 1220, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 9 bytes at 0x40943014 (src\icon_management.c:643) [Current: 1229, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 77 bytes at 0x40943c44 (src\icon_types.c:714) [Current: 1306, Peak: 2483] 
[14:34:42][DEBUG] FREE: 77 bytes at 0x40943c44 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 1229] 
[14:34:42][DEBUG] ALLOC: 77 bytes at 0x40943c44 (src\icon_management.c:617) [Current: 1306, Peak: 2483] 
[14:34:42][DEBUG] ALLOC: 5 bytes at 0x40943de4 (src\icon_management.c:643) [Current: 1311, Peak: 2483] 
[14:34:44][DEBUG] FREE: 5 bytes at 0x40943de4 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 1306] 
[14:34:44][DEBUG] FREE: 77 bytes at 0x40943c44 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 1229] 
[14:34:44][DEBUG] FREE: 9 bytes at 0x40943014 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 1220] 
[14:34:44][DEBUG] FREE: 81 bytes at 0x40942e74 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 1139] 
[14:34:44][DEBUG] FREE: 5 bytes at 0x4094324c (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 1134] 
[14:34:44][DEBUG] FREE: 77 bytes at 0x409429cc (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 1057] 
[14:34:44][DEBUG] FREE: 22 bytes at 0x409430e4 (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 1035] 
[14:34:44][DEBUG] FREE: 8 bytes at 0x409436ac (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 1027] 
[14:34:44][DEBUG] FREE: 80 bytes at 0x409433a4 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 947] 
[14:34:44][DEBUG] FREE: 22 bytes at 0x40943544 (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 925] 
[14:34:44][DEBUG] FREE: 7 bytes at 0x409424c4 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 918] 
[14:34:44][DEBUG] FREE: 79 bytes at 0x409423d4 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 839] 
[14:34:44][DEBUG] FREE: 22 bytes at 0x40942c5c (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 817] 
[14:34:44][DEBUG] FREE: 13 bytes at 0x40942274 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 804] 
[14:34:44][DEBUG] FREE: 85 bytes at 0x40941f74 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 719] 
[14:34:44][DEBUG] FREE: 9 bytes at 0x4094211c (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 710] 
[14:34:44][DEBUG] FREE: 11 bytes at 0x40942874 (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 699] 
[14:34:44][DEBUG] FREE: 83 bytes at 0x4094256c (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 616] 
[14:34:44][DEBUG] FREE: 22 bytes at 0x4094270c (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 594] 
[14:34:44][DEBUG] FREE: 576 bytes at 0x40943804 (allocated src\icon_management.c:92, freed src\icon_management.c:59) [Current: 18] 
[14:34:44][DEBUG] FREE: 18 bytes at 0x40941e14 (allocated src\icon_management.c:67, freed src\icon_management.c:61) [Current: 0] 
[14:34:44][DEBUG] ALLOC: 18 bytes at 0x40941e14 (src\icon_management.c:67) [Current: 18, Peak: 2483] 
[14:34:44][DEBUG] FREE: 18 bytes at 0x40941e14 (allocated src\icon_management.c:67, freed src\icon_management.c:61) [Current: 0] 
[14:34:44][DEBUG] ALLOC: 18 bytes at 0x40941e14 (src\icon_management.c:67) [Current: 18, Peak: 2483] 
[14:34:44][DEBUG] ALLOC: 83 bytes at 0x40941f74 (src\icon_types.c:714) [Current: 101, Peak: 2483] 
[14:34:44][DEBUG] ALLOC: 22 bytes at 0x40942114 (src\icon_types.c:752) [Current: 123, Peak: 2483] 
[14:34:44][DEBUG] FREE: 83 bytes at 0x40941f74 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 40] 
[14:34:44][DEBUG] ALLOC: 83 bytes at 0x40941f74 (src\icon_management.c:617) [Current: 123, Peak: 2483] 
[14:34:44][DEBUG] ALLOC: 6 bytes at 0x4094227c (src\icon_management.c:643) [Current: 129, Peak: 2483] 
[14:34:44][DEBUG] ALLOC: 72 bytes at 0x409423d4 (src\icon_management.c:92) [Current: 201, Peak: 2483] 
[14:34:45][DEBUG] FREE: 6 bytes at 0x4094227c (allocated src\icon_management.c:643, freed src\icon_management.c:48) [Current: 195] 
[14:34:45][DEBUG] FREE: 83 bytes at 0x40941f74 (allocated src\icon_management.c:617, freed src\icon_management.c:52) [Current: 112] 
[14:34:45][DEBUG] FREE: 22 bytes at 0x40942114 (allocated src\icon_types.c:752, freed src\icon_management.c:56) [Current: 90] 
[14:34:45][DEBUG] FREE: 72 bytes at 0x409423d4 (allocated src\icon_management.c:92, freed src\icon_management.c:59) [Current: 18] 
[14:34:45][DEBUG] FREE: 18 bytes at 0x40941e14 (allocated src\icon_management.c:67, freed src\icon_management.c:61) [Current: 0] 
[14:34:45][DEBUG] ALLOC: 18 bytes at 0x40941e14 (src\icon_management.c:67) [Current: 18, Peak: 2483] 
[14:34:45][DEBUG] ALLOC: 73 bytes at 0x40941f74 (src\icon_types.c:714) [Current: 91, Peak: 2483] 
[14:34:45][DEBUG] ALLOC: 22 bytes at 0x4094210c (src\icon_types.c:752) [Current: 113, Peak: 2483] 
[14:34:45][DEBUG] FREE: 73 bytes at 0x40941f74 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 40] 
[14:34:45][DEBUG] ALLOC: 73 bytes at 0x40941f74 (src\icon_management.c:617) [Current: 113, Peak: 2483] 
[14:34:45][DEBUG] ALLOC: 9 bytes at 0x40942274 (src\icon_management.c:643) [Current: 122, Peak: 2483] 
[14:34:45][DEBUG] ALLOC: 72 bytes at 0x409423cc (src\icon_management.c:92) [Current: 194, Peak: 2483] 
[14:34:46][DEBUG] ALLOC: 73 bytes at 0x40942564 (src\icon_types.c:714) [Current: 267, Peak: 2483] 
[14:34:46][DEBUG] ALLOC: 22 bytes at 0x409426fc (src\icon_types.c:752) [Current: 289, Peak: 2483] 
[14:34:46][DEBUG] FREE: 73 bytes at 0x40942564 (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 216] 
[14:34:46][DEBUG] ALLOC: 73 bytes at 0x40942564 (src\icon_management.c:617) [Current: 289, Peak: 2483] 
[14:34:46][DEBUG] ALLOC: 9 bytes at 0x40942864 (src\icon_management.c:643) [Current: 298, Peak: 2483] 
[14:34:46][DEBUG] ALLOC: 144 bytes at 0x409429bc (src\icon_management.c:92) [Current: 442, Peak: 2483] 
[14:34:46][DEBUG] FREE: 72 bytes at 0x409423cc (allocated src\icon_management.c:92, freed src\icon_management.c:104) [Current: 370] 
[14:34:46][DEBUG] ALLOC: 71 bytes at 0x409423cc (src\icon_types.c:714) [Current: 441, Peak: 2483] 
[14:34:46][DEBUG] ALLOC: 22 bytes at 0x40942b9c (src\icon_types.c:752) [Current: 463, Peak: 2483] 
[14:34:46][DEBUG] FREE: 71 bytes at 0x409423cc (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 392] 
[14:34:46][DEBUG] ALLOC: 71 bytes at 0x409423cc (src\icon_management.c:617) [Current: 463, Peak: 2483] 
[14:34:46][DEBUG] ALLOC: 7 bytes at 0x40942d04 (src\icon_management.c:643) [Current: 470, Peak: 2483] 
[14:34:46][DEBUG] ALLOC: 288 bytes at 0x40942e5c (src\icon_management.c:92) [Current: 758, Peak: 2483] 
[14:34:46][DEBUG] FREE: 144 bytes at 0x409429bc (allocated src\icon_management.c:92, freed src\icon_management.c:104) [Current: 614] 
[14:34:46][DEBUG] ALLOC: 71 bytes at 0x409429bc (src\icon_types.c:714) [Current: 685, Peak: 2483] 
[14:34:46][DEBUG] ALLOC: 22 bytes at 0x409430cc (src\icon_types.c:752) [Current: 707, Peak: 2483] 
[14:34:46][DEBUG] FREE: 71 bytes at 0x409429bc (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 636] 
[14:34:46][DEBUG] ALLOC: 71 bytes at 0x409429bc (src\icon_management.c:617) [Current: 707, Peak: 2483] 
[14:34:46][DEBUG] ALLOC: 7 bytes at 0x40943234 (src\icon_management.c:643) [Current: 714, Peak: 2483] 
[14:34:46][DEBUG] ALLOC: 73 bytes at 0x4094338c (src\icon_types.c:714) [Current: 787, Peak: 2483] 
[14:34:46][DEBUG] FREE: 73 bytes at 0x4094338c (allocated src\icon_types.c:714, freed src\icon_types.c:816) [Current: 714] 
